Date,ACRES,ET VOLUME (acft),ETC VOLUME (acft),ETO VOLUME (acft),PPT VOLUME (acft),PRZ VOLUME (acft),NIWR VOLUME (acft),CU VOLUME (acft),AW VOLUME (acft),ET RATE (inches),ETC RATE (inches),ETO RATE (inches),PPT RATE (inches),PRZ RATE (inches),NIWR RATE (inches),CU RATE (inches),AW RATE (inches)
1984-11-01,4518.272909556,8581.813578801259,13482.832448714713,15826.115302526261,3631.3389261239936,2215.177295814434,11267.808987461964,6366.636282986826,8439.060044000084,22.792284797098475,35.80881292991124,42.03229584221319,9.644407937671485,5.883249657972822,29.92597183839227,16.909035139125653,22.413148243839135
1985-11-01,4370.904212134,8806.524889718326,13913.781805284183,15035.209700414345,4143.435339382069,2034.9344842452215,11875.641038532447,6771.590405473105,8996.271315097098,24.177674354713155,38.19927721131481,41.27807603381103,11.375500733819448,5.586764803299248,32.603709792307036,18.590909551413908,24.698609381892254
1986-11-01,4139.058477055,8206.617422170162,12069.624270038026,15304.303428671672,3759.010734035658,2687.870673528301,9413.488602316565,5518.746748641863,7284.484279938151,23.792707837293342,34.99237617524768,44.37039055189451,10.898161757918187,7.7927017125134,27.29168091101066,16.000006124779944,21.11925014924022
1987-11-01,4116.863165621,8624.530877712843,11621.917230219702,14780.725346070767,3003.1644311034393,2153.523856523546,9478.701334275933,6471.007021189296,8508.252992009693,25.139132968229884,33.8760364753584,43.08345869593516,8.753745685352452,6.27717882247962,27.628903715130797,18.86195414575026,24.800201463270007
1988-11-01,4488.786610953,8672.694154734705,13183.026081280805,14972.812788550313,4713.1747586373895,2865.1490728024437,10316.762555262012,5807.545081932261,7663.9372502095885,23.184958180652124,35.24255588121698,40.02724322519261,12.599863171406362,7.659483921497849,27.58009266046628,15.525474259154272,20.488219862826092
1989-11-01,4486.473710166,8968.492222717856,13052.892572917543,15612.691411496677,3457.723931283246,2525.114752270609,10443.209486721065,6443.377470447246,8512.129689978006,23.988083654374574,34.91265546036488,41.759365827427985,9.24839637004442,6.753940619018172,27.932519376340217,17.234143035356396,22.76744786184352
1990-11-01,4617.336865736,10123.137442877203,13317.51734923917,16160.110550308062,3381.6812025842173,3362.4208464982607,10087.146209798639,6760.716596378943,8928.204492651575,26.309028959090902,34.61090512515517,41.99852257753471,8.788653635420243,8.73859788255833,26.215491318346572,17.57043107653257,23.20351688153061
1991-11-01,3263.246111218,6994.7350781374835,10430.972438728888,12238.033098223505,2693.074925313141,2175.4858890353034,8054.067276553922,4819.249189102181,6363.8245246055085,25.721878790907546,38.35802296199675,45.0031631613186,9.903298127794438,7.999957642998521,29.617382209205513,17.72192114790903,23.401818830870432
1992-11-01,4269.72074977,7499.100171389876,11195.890127658466,13487.867205155962,5181.478967594588,3375.454984170706,8092.640895598381,4123.645187219169,5450.48957775647,21.076132920759754,31.465917657293808,37.90749230393821,14.562485758461937,9.48667657298909,22.74427215232091,11.58945634777066,15.318536917572631
1993-11-01,3763.198636041,7135.815964105532,12160.265785981168,13958.617802669634,2056.3719461522837,1894.215195346078,10247.383184522401,5241.600768759454,6861.245953983519,22.75452343896243,38.77637179027299,44.51091473828082,6.557310878436063,6.040229215236485,32.67661638601027,16.714294223725947,21.878980997511498
1994-11-01,3980.184196156,7707.020106687977,11463.225680703252,13432.597361081956,3866.6653075677136,3073.572761633685,8448.227286176543,4633.447345054292,6131.579018433998,23.236171172574267,34.56088999632004,40.49841926628909,11.657747833787429,9.26662468918527,25.470863266084148,13.969546483388996,18.486317364977573
1995-11-01,4274.1062819,8488.902552130816,12502.190392758961,14777.961899611284,4460.519815997553,2336.726416919937,10182.580186115227,6152.17613521088,8152.011153418687,23.833480944766347,35.101205917232186,41.49067222458098,12.523375475861172,6.560603586716168,28.588657879388123,17.27287735805018,22.887623140138146
1996-11-01,4968.451479892,10390.522111680108,14635.541523243348,16765.009033637933,7321.82173267503,3603.9822996703815,11035.553376242577,6786.539812009725,8975.098592257562,25.09559886914134,35.34833720117919,40.49151113135722,17.68395266567245,8.704480213014914,26.653503823245444,16.391118656126423,21.677012152170974
1997-11-01,4842.989142686,10346.61922723874,14280.93613765405,16477.41244888358,5157.310509640331,4280.610483164391,10007.005038211688,6066.008744074349,8012.883846525324,25.63694178715504,35.38542594311977,40.82787376990469,12.778828176633084,10.606533338103569,24.795442839241982,15.030408449051468,19.854392261754064
1998-11-01,4769.129136717,9323.836162998394,11454.047218914975,16607.943797743406,5183.426065878486,2884.5886708838834,8560.29080003,6439.24749211451,8494.805665680178,23.460474805469723,28.82047490993237,41.78862007291187,13.04244674602378,7.258151972465798,21.539255208986305,16.202322833003922,21.37448264995705
1999-11-01,5000.43508323,10510.500278793967,14358.26384963082,17497.97894075475,3578.0839111431337,2031.7709717752805,12343.465379579997,8478.729307018686,11233.563595517291,25.223005847734612,34.456834920907376,41.99149549871258,8.586654204894248,4.875826054230955,29.62173932658711,20.347179793503656,26.958206816502155
2000-11-01,5139.927678331,11711.382491429784,14887.571659102623,17636.969308820153,2880.0037845846477,2621.627867164997,12278.147339183684,9089.754624264786,12015.916816260235,27.342133720992635,34.75746568621793,41.176383200505505,6.723838851024041,6.1206181049215225,28.66533875395824,21.22151561607111,28.05311880223643
2001-11-01,4861.997755033,10158.631353742856,14151.887108650339,17501.53321748692,2936.582099110943,1663.4830687695132,12488.701276947386,8495.148284973342,11222.73349943404,25.07273396387795,34.928573368428346,43.1959061257151,7.247840695288872,4.105677919034471,30.823629066515572,20.96705604484348,27.69906708693953
2002-11-01,4751.337210385,9924.86643848993,13550.693952309646,17105.453613053254,3239.2407358590467,2624.085942694329,10926.608009615316,7300.7804957956005,9689.284777218698,25.06629018070234,34.223697504000064,43.20161551741482,8.181041906549684,6.627404016601128,27.59629348739894,18.43888616410121,24.471304009424948
2003-11-01,4711.814747974,9834.76650995195,14406.018306309117,15723.85772541564,4677.021537669679,3399.8004765249,11014.468626894832,6434.96603342705,8506.427500208656,25.047079401873514,36.68909516233454,40.04535466639888,11.911389019733559,8.658575920422397,28.051532284789076,16.388503481451114,21.664079651347773
2004-11-01,4610.076237144,9953.288310180487,13472.285369597827,15293.13384891715,4069.695454049432,3496.5941585855417,10061.298749349255,6456.694151594946,8505.830862156483,25.90834805720265,35.068275689802675,39.807933046395185,10.593392155885024,9.101613019966175,26.18949856390841,16.806735037236475,22.14062525115885
2005-11-01,4465.816581684,9405.428746030324,12225.497001468191,15255.528671987426,5272.638648358434,2639.6705754963878,9613.829821394262,6765.758170533935,8913.166257032735,25.273125953104852,32.850870906636615,40.992804051709896,14.167994278986331,7.093002215064559,25.833116015084563,18.180123738040287,23.95037797187371
2006-11-01,4678.63831762,9793.583366219373,13821.325518451706,16422.713127007246,4115.810816044948,2736.483799825756,10883.876543916245,7057.099566393616,9293.775708683694,25.119060807080267,35.4496105409128,42.12177649678567,10.556432542890747,7.018667263558321,27.915497984771314,18.10039354352194,23.83712972302093
2007-11-01,4632.301903655,9557.829858133764,12170.92825849169,15816.647439741044,2678.3264651893287,1961.619104975477,10433.396236061555,7596.210753158287,9989.929616229905,24.759603472111525,31.528847242590626,40.97310003200263,6.938217381063345,5.081583573197709,27.027762317035553,19.678019898913814,25.878959940018426
2008-11-01,4802.630507835,10303.070240996902,13664.161318890809,16447.109982873877,3852.9285074213103,3373.8536477805,10244.310108357207,6929.216593216401,9106.994161286915,25.74356754913,34.141692882512935,41.095253834852635,9.627045431379289,8.430014282239043,25.59674767811848,17.313553266890953,22.755015143712896
2009-11-01,4858.0662615989995,9518.062334392323,13811.23325965797,16434.38662921659,4378.113789155714,3217.1562601282576,10634.832292445728,6300.906074264066,8271.969693096253,23.510743135708942,34.11538463893763,40.59488465801368,10.81446045418414,7.94675762796867,26.26929741945186,15.56398550774027,20.43274648223573
2010-11-01,4691.991843442,8797.206007926492,12562.945509411597,15651.907821356768,3976.094689043783,2503.9728939332053,10155.058518950773,6293.233113993286,8258.517794979989,22.49928721480372,32.13035127579133,40.030524375016,10.16905780328968,6.404033879384535,25.972061822258723,16.09525333541918,21.121565605079876
2011-11-01,4256.450668778,8580.684706453558,12591.886719549855,15988.549806310326,3723.2971180204563,2756.743068565412,9795.213953056727,5823.941637888145,7603.190384083545,24.19109828588809,35.4996809296932,45.075724495781934,10.496906670146537,7.771948836489691,27.615160278699165,16.419149449398397,21.435297084083548
2012-11-01,4939.531973432,9458.125577135559,14673.719392598892,16868.162870361582,4090.5858029895767,2879.4171049991514,11907.998261602954,6578.708472136407,8626.200605146094,22.977380759167012,35.648039866587325,40.97917688013232,9.937587184352028,6.995198218340977,28.929052369297843,15.982182540826038,20.95631890197707
